names.pop.avg.,pop.avg,country,st
AT11,279786.6923,AT,0.034041713
AT12,1576310,AT,0.191790012
AT13,1637263.308,AT,0.199206216
AT21,558797.3077,AT,0.067989001
AT22,1197225.846,AT,0.145666753
AT31,1395183.846,AT,0.16975235
AT32,522448.4615,AT,0.063566429
AT33,691081.3077,AT,0.084084027
AT34,360840.0769,AT,0.043903498
BE10,1034892.462,BE,0.097871714
BE21,1699535.385,BE,0.160728237
BE22,818076.4615,BE,0.07736702
BE23,1397861.385,BE,0.132198363
BE24,1049381,BE,0.099241922
BE25,1145694.769,BE,0.108350495
BE31,367360.8462,BE,0.034742002
BE32,1295152.308,BE,0.122484974
BE33,1045724.385,BE,0.098896109
BE34,259810.4615,BE,0.024570761
BE35,460479.4615,BE,0.043548403
BG31,943587.3846,BG,0.122968899
BG32,933252.3077,BG,0.121622025
BG33,992174.6923,BG,0.129300828
BG34,1126720.538,BG,0.146834927
BG41,2127114.923,BG,0.277206949
BG42,1550532.538,BG,0.202066372
CH01,714346.9231,CH,0.186681304
CH02,870404.6923,CH,0.227464104
CH03,522744.4615,CH,0.136609558
CH04,653753.9231,CH,0.170846448
CH05,539710.3077,CH,0.141043267
CH06,357477.2308,CH,0.093420036
CH07,168120.9231,CH,0.043935281
CY00,387147.5385,CY,1
CZ01,618907.2308,CZ,0.117409956
CZ02,599494.9231,CZ,0.11372734
CZ03,602944.0769,CZ,0.114381662
CZ04,573406.9231,CZ,0.108778309
CZ05,761554.0769,CZ,0.144470813
CZ06,845283.6154,CZ,0.160354747
CZ07,631021.8462,CZ,0.119708163
CZ08,638722.4615,CZ,0.12116901
DE11,3988091.923,DE,0.050177044
DE12,2723985.538,DE,0.034272415
DE13,2179415.846,DE,0.027420793
DE14,1795529.077,DE,0.022590839
DE21,4242842.769,DE,0.053382247
DE22,1189375.462,DE,0.014964385
DE23,1084632.846,DE,0.013646543
DE24,1096342.615,DE,0.013793872
DE25,1706367.462,DE,0.021469032
DE26,1333918.385,DE,0.016782984
DE27,1778514.923,DE,0.022376771
DE30,3413725.231,DE,0.042950525
DE40,2553594.692,DE,0.032128606
DE50,662115.2308,DE,0.008330546
DE60,1749558.077,DE,0.022012445
DE71,3773356.077,DE,0.047475298
DE72,1056434.692,DE,0.013291762
DE73,1247367,DE,0.015694019
DE80,1707287.692,DE,0.021480611
DE91,1644094.538,DE,0.020685532
DE92,2155804.846,DE,0.027123726
DE93,1691585.077,DE,0.021283045
DE94,2463310.462,DE,0.030992675
DEA1,5218582.692,DE,0.06565873
DEA2,4355726.923,DE,0.054802523
DEA3,2612957.923,DE,0.032875497
DEA4,2057072.692,DE,0.025881506
DEA5,3745625.769,DE,0.047126403
DEB1,1510610.538,DE,0.019006074
DEB2,513701.6923,DE,0.006463249
DEB3,2013621.923,DE,0.025334821
DEC0,537911.6923,DE,0.006767853
DED2,1665003.385,DE,0.020948601
DED4,233678.7692,DE,0.00294008
DED5,153672,DE,0.001933458
DEE0,2470875.308,DE,0.031087854
DEF0,2821729.769,DE,0.035502205
DEG0,2332386.692,DE,0.029345429
DK01,772238.9231,DK,0.303202746
DK02,378079.3077,DK,0.148444582
DK03,552801.3846,DK,0.21704539
DK04,576451.8462,DK,0.226331227
DK05,267367.6154,DK,0.104976055
EE00,1356441.308,EE,1
EL11,610520.0769,EL,0.055125446
EL12,1908490.308,EL,0.172322556
EL13,290943.6923,EL,0.026270063
EL14,749059.3077,EL,0.067634514
EL21,345936,EL,0.031235462
EL22,208964.0769,EL,0.01886791
EL23,700819.6923,EL,0.063278834
EL24,559159.2308,EL,0.050487942
EL25,591590.5385,EL,0.053416249
EL30,3974493.462,EL,0.358867357
EL41,203168.3846,EL,0.018344602
EL42,321781.4615,EL,0.029054485
EL43,610178.2308,EL,0.05509458
ES11,2732868.538,ES,0.065149535
ES12,1067695.154,ES,0.025453051
ES13,562122.5385,ES,0.013400579
ES21,2130135.308,ES,0.050780827
ES22,594867.1538,ES,0.014181187
ES23,299936.3846,ES,0.007150258
ES24,1276235.231,ES,0.03042449
ES30,5921994,ES,0.141175893
ES41,2501957.385,ES,0.059644786
ES42,1924142.923,ES,0.045870123
ES43,1078245.462,ES,0.025704563
ES51,6953522.692,ES,0.165766763
ES52,4615170.538,ES,0.110022202
ES53,970654.0769,ES,0.023139665
ES61,7840353.615,ES,0.186908146
ES62,1333035.769,ES,0.031778572
ES63,74757.15385,ES,0.001782154
ES64,69935.30769,ES,0.001667205
FI19,1336860.769,FI,0.283734781
FI1B,1459639.846,FI,0.309793362
FI1C,587781.8462,FI,0.124750578
FI1D,1300526.385,FI,0.276023186
FI20,26847.46154,FI,0.005698094
FR10,11494402.77,FR,0.187631131
FR21,1339300.615,FR,0.021862335
FR22,1894256.692,FR,0.03092127
FR23,1814057.385,FR,0.02961212
FR24,2511987.692,FR,0.041004922
FR25,1455601,FR,0.023760788
FR26,1629695.692,FR,0.026602656
FR30,4020639,FR,0.065631687
FR41,2335911.154,FR,0.038130703
FR42,1809459.308,FR,0.029537063
FR43,1151091.308,FR,0.018790064
FR51,3444278.385,FR,0.056223352
FR52,3090009.923,FR,0.050440381
FR53,1722467.923,FR,0.028117042
FR61,3114073.769,FR,0.050833192
FR62,2765726.385,FR,0.045146875
FR63,730263.8462,FR,0.011920605
FR71,6013806.846,FR,0.098167552
FR72,1334111.154,FR,0.021777624
FR81,2518531.769,FR,0.041111746
FR82,4778472.923,FR,0.078002337
FR83,292492.2308,FR,0.004774554
HR01,1509462.308,HR,0.380001192
HR02,1173233.077,HR,0.295356807
HR03,1289561.385,HR,0.324642001
HU10,2878168.769,HU,0.285392366
HU21,1107217.846,HU,0.109789087
HU22,999260.3846,HU,0.099084282
HU23,970196,HU,0.096202326
HU31,1255505.846,HU,0.124492972
HU32,1529080.846,HU,0.151620018
HU33,1345523.923,HU,0.13341895
IE01,1127737.231,IE,0.267308712
IE02,3091119.769,IE,0.732691288
IS00,301511.5385,IS,1
ITC1,2216718.154,IT,0.044087043
ITC2,62803.92308,IT,0.001249071
ITC3,830823.1538,IT,0.016523768
ITC4,4798637.385,IT,0.095437362
ITF1,1284487.923,IT,0.025546448
ITF2,318259.6154,IT,0.006329684
ITF3,5735118.385,IT,0.114062499
ITF4,4035437.308,IT,0.080258511
ITF5,589344.7692,IT,0.011721142
ITF6,1986244.538,IT,0.039503285
ITG1,4980399.385,IT,0.099052323
ITG2,1636195.692,IT,0.032541363
ITH1,480532,IT,0.009557027
ITH2,498159.8462,IT,0.009907617
ITH3,4689430.769,IT,0.093265414
ITH4,1202163.769,IT,0.02390915
ITH5,3846665.769,IT,0.076504142
ITI1,3575714.231,IT,0.071115341
ITI2,853007.8462,IT,0.016964987
ITI3,1386116.538,IT,0.027567681
ITI4,5274229.385,IT,0.104896141
LI00,34700.53846,LI,1
LT00,3290295.308,LT,1
LU00,472497.7692,LU,1
LV00,2224074.538,LV,1
ME00,613333.5385,ME,1
MK00,2040318,MK,1
MT00,403232.5385,MT,1
NL11,573373.3846,NL,0.035117123
NL12,640714.8462,NL,0.039241553
NL13,484006.0769,NL,0.029643687
NL21,1111643.692,NL,0.068084306
NL22,1972777.846,NL,0.120825774
NL23,365222.7692,NL,0.022368623
NL31,1178555.462,NL,0.072182418
NL32,2610351,NL,0.15987491
NL33,3464295.077,NL,0.212176011
NL34,379074.8462,NL,0.023217014
NL41,2415171.385,NL,0.147920838
NL42,1132272.385,NL,0.069347741
NO01,1053666.231,NO,0.225052761
NO02,373242.4615,NO,0.079720925
NO03,900277.6923,NO,0.192290476
NO04,672159.6154,NO,0.143566694
NO05,811163.4615,NO,0.173256551
NO06,407142.3077,NO,0.086961599
NO07,464211.3846,NO,0.099150994
PL11,2577474.308,PL,0.067551248
PL12,5169066.077,PL,0.135472492
PL21,3261103.154,PL,0.085468006
PL22,4680965,PL,0.122680187
PL31,2179888,PL,0.057131183
PL32,2095823.846,PL,0.054928003
PL33,1284436.154,PL,0.033662902
PL34,1196237.615,PL,0.031351368
PL41,3378118.615,PL,0.088534783
PL42,1695702.692,PL,0.044441504
PL43,1009035.308,PL,0.026445111
PL51,2891731,PL,0.075787386
PL52,1035133.385,PL,0.027129098
PL61,2069591.385,PL,0.054240495
PL62,1427675.923,PL,0.037416975
PL63,2203852.846,PL,0.057759261
PT11,3701858.692,PT,0.371009076
PT15,422292,PT,0.042323108
PT16,2343030.538,PT,0.234824089
PT17,2741524.692,PT,0.27476212
PT18,769105.7692,PT,0.077081608
RO11,2741042.231,RO,0.12679329
RO12,2536924.615,RO,0.117351355
RO21,3710222.308,RO,0.171624971
RO22,2829714.231,RO,0.13089502
RO31,3325166.385,RO,0.153813313
RO32,2242283.846,RO,0.10372206
RO41,2291426.231,RO,0.105995255
RO42,1941416.385,RO,0.089804735
SE11,1919502.615,SE,0.210719562
SE12,1525837.077,SE,0.167503664
SE21,802877.3077,SE,0.088138434
SE22,1331547,SE,0.146174847
SE23,1820648.462,SE,0.19986753
SE31,827535,SE,0.090845311
SE32,371974.3846,SE,0.040834682
SE33,509354,SE,0.055915971
SI01,1080338.154,SI,0.536661006
SI02,932735.5385,SI,0.463338994
SK01,598078.2308,SK,0.111123145
SK02,1854140.077,SK,0.344499877
SK03,1351819.077,SK,0.251168459
SK04,1578083.769,SK,0.293208518
TR10,5005083.308,TR,0.188993207
TR21,581780,TR,0.021968159
TR22,623139,TR,0.023529886
TR31,1485978.385,TR,0.056110918
TR32,1040158.692,TR,0.039276654
TR33,1134063.615,TR,0.042822528
TR41,1350168.308,TR,0.050982696
TR42,1226155.846,TR,0.046299954
TR51,1794546.615,TR,0.067762533
TR52,856056.0769,TR,0.032324893
TR61,996717.2308,TR,0.037636294
TR62,1418830.538,TR,0.053575399
TR63,1132839.846,TR,0.042776318
TR71,574674.3846,TR,0.02169985
TR72,894079.9231,TR,0.033760683
TR81,393736.3077,TR,0.014867582
TR82,284546.1538,TR,0.010744534
TR83,1049691.923,TR,0.039636632
TR90,965526.6154,TR,0.036458528
TRA1,410759.5385,TR,0.015510384
TRA2,438869.8462,TR,0.016571836
TRB1,626008.7692,TR,0.023638249
TRB2,771857.2308,TR,0.029145524
TRC1,453861,TR,0.017137906
TRC2,599293.2308,TR,0.022629463
TRC3,374451.6923,TR,0.01413939
UKC1,593619.7692,UK,0.010022978
UKC2,720287.4615,UK,0.012161699
UKD1,495532.7692,UK,0.008366827
UKD3,2585137.538,UK,0.043648776
UKD4,1439219.846,UK,0.024300519
UKD6,750012.1538,UK,0.012663586
UKD7,1262950.846,UK,0.021324304
UKE1,898544.8462,UK,0.015171488
UKE2,772777.1538,UK,0.013047962
UKE3,1299287.692,UK,0.021937834
UKE4,2147357.154,UK,0.036257069
UKF1,2040946,UK,0.034460369
UKF2,1628222.462,UK,0.027491735
UKF3,680350.1538,UK,0.011487378
UKG1,1257484.231,UK,0.021232003
UKG2,1525228.769,UK,0.025752737
UKG3,2634750.692,UK,0.044486469
UKH1,2278893.385,UK,0.038477994
UKH2,1653494.462,UK,0.027918441
UKH3,1665082.692,UK,0.028114102
UKI1,3000090,UK,0.050655044
UKI2,4640797.385,UK,0.078357581
UKJ1,2170081.154,UK,0.036640753
UKJ2,2631615.692,UK,0.044433536
UKJ3,1831065.615,UK,0.030916642
UKJ4,1643854.615,UK,0.027755677
UKK1,2252074.308,UK,0.038025167
UKK2,1229664.077,UK,0.020762273
UKK3,517955.4615,UK,0.008745423
UKK4,1105113.692,UK,0.018659301
UKL1,1893240.769,UK,0.031966439
UKL2,1088278,UK,0.018375039
UKM2,1949172.538,UK,0.032910819
UKM3,2298032.923,UK,0.038801155
UKM5,453157.6923,UK,0.007651345
UKM6,449136.0769,UK,0.007583442
UKN0,1743378.846,UK,0.029436094
