"NUTS2","NrFact","RelFact"
"AT11",86.3333333333333,0.0275122158487359
"AT12",559.666666666667,0.178351391544508
"AT13",157.666666666667,0.0502443169747185
"AT21",296,0.094327597195666
"AT22",466,0.148502230720204
"AT31",653.666666666667,0.208306777140429
"AT32",300.333333333333,0.0957085192266836
"AT33",411.333333333333,0.131081368175058
"AT34",207,0.0659655831739962
"BE10",116.5,0.0607456330929
"BE21",302,0.157469366472582
"BE22",175,0.0912488050751716
"BE23",268,0.139741027200834
"BE24",132.5,0.0690883809854871
"BE25",302.333333333333,0.157643173720344
"BE31",81.5,0.0424958720778656
"BE32",144,0.0750847310332841
"BE33",202.5,0.105587903015556
"BE34",98,0.0510993308420961
"BE35",95.5,0.0497957764838794
"BG31",250.333333333333,0.12508327781479
"BG32",209,0.104430379746835
"BG33",183.666666666667,0.0917721518987342
"BG34",216,0.107928047968021
"BG41",490.666666666667,0.245169886742172
"BG42",651.666666666667,0.325616255829447
"CH01",448.285714285714,0.142857142857143
"CH02",448.285714285714,0.142857142857143
"CH03",448.285714285714,0.142857142857143
"CH04",448.285714285714,0.142857142857143
"CH05",448.285714285714,0.142857142857143
"CH06",448.285714285714,0.142857142857143
"CH07",448.285714285714,0.142857142857143
"CY00",1029,1
"CZ01",2367.33333333333,0.0834724148468536
"CZ02",3689.66666666667,0.130098023083613
"CZ03",4173.33333333333,0.14715215909358
"CZ04",1973.33333333333,0.0695799346512776
"CZ05",4780.66666666667,0.168566794386592
"CZ06",5023,0.177111492442585
"CZ07",3910.66666666667,0.137890505629863
"CZ08",2442.66666666667,0.0861286758656355
"DE11",145.333333333333,0.0526188752111996
"DE12",110.333333333333,0.0399468983828144
"DE13",155.666666666667,0.0563601255129133
"DE14",111.333333333333,0.0403089548636254
"DE21",114,0.0412744388124547
"DE22",90.6666666666667,0.0328264542601979
"DE23",50.6666666666667,0.0183441950277577
"DE24",56.6666666666667,0.0205165339126237
"DE25",45.6666666666667,0.0165339126237026
"DE26",118.333333333333,0.0428433502293024
"DE27",116.333333333333,0.0421192372676804
"DE30",19.6666666666667,0.00712044412261646
"DE40",90.6666666666667,0.0328264542601979
"DE50",12,0.00434467776973208
"DE60",13,0.00470673425054309
"DE71",74,0.0267921795800145
"DE72",40.6666666666667,0.0147236302196476
"DE73",72,0.0260680666183925
"DE80",57.3333333333333,0.020757904899831
"DE91",46.3333333333333,0.01677528361091
"DE92",33.6666666666667,0.0121892348539706
"DE93",36.6666666666667,0.0132754042964036
"DE94",88,0.0318609703113686
"DEA1",61.3333333333333,0.0222061308230751
"DEA2",60.3333333333333,0.0218440743422641
"DEA3",104.666666666667,0.037895244991552
"DEA4",115.666666666667,0.0418778662804731
"DEA5",114.333333333333,0.0413951243060584
"DEB1",81.3333333333333,0.0294472604392952
"DEB2",60.6666666666667,0.0219647598358677
"DEB3",48,0.0173787110789283
"DEC0",22,0.00796524257784214
"DED2",41,0.0148443157132513
"DED4",68.6666666666667,0.0248612116823558
"DED5",68.6666666666667,0.0248612116823558
"DEE0",74,0.0267921795800145
"DEF0",55.6666666666667,0.0201544774318127
"DEG0",86.6666666666667,0.0313782283369539
"DK01",80.3333333333333,0.118894918598915
"DK02",78.6666666666667,0.116428219042921
"DK03",167.666666666667,0.248149975333004
"DK04",239.333333333333,0.35421805624075
"DK05",109.666666666667,0.16230883078441
"EE00",1039.33333333333,1
"EL11",336,0.0532530311435137
"EL12",844.5,0.133845788097314
"EL13",95.5,0.0151359061732308
"EL14",289,0.0458039464299865
"EL21",257.5,0.0408114747602821
"EL22",218,0.0345510737776369
"EL23",238.5,0.0378001426420477
"EL24",263,0.0416831761629289
"EL25",545,0.0863776844440922
"EL30",1803.5,0.285838814486092
"EL41",288,0.0456454552658689
"EL42",410,0.0649813772882162
"EL43",721,0.11427212932879
"ES11",1253,0.093993798759752
"ES12",321,0.0240798159631926
"ES13",268.333333333333,0.020129025805161
"ES21",767.333333333333,0.0575615123024605
"ES22",315,0.023629725945189
"ES23",150,0.01125225045009
"ES24",420,0.031506301260252
"ES30",831.666666666667,0.0623874774954991
"ES41",947.666666666667,0.0710892178435687
"ES42",868.666666666667,0.0651630326065213
"ES43",407.333333333333,0.0305561112222444
"ES51",2447,0.183561712342469
"ES52",1706.66666666667,0.128025605121024
"ES53",521,0.0390828165633127
"ES61",1696,0.127225445089018
"ES62",205,0.015378075615123
"ES63",205,0.015378075615123
"ES64",0,0
"FI19",878.666666666667,0.367899511514306
"FI1B",199,0.0833217027215632
"FI1C",495,0.207257501744592
"FI1D",796,0.333286810886253
"FI20",19.6666666666667,0.00823447313328681
"FR10",621.5,0.0583358102717332
"FR21",291,0.0273141122913505
"FR22",216,0.0202743926286313
"FR23",185,0.0173646418347074
"FR24",483,0.0453357946279117
"FR25",228.333333333333,0.0214320354176118
"FR26",458.333333333333,0.0430205090499507
"FR30",342.333333333333,0.032132409304945
"FR41",504.333333333333,0.0473382037764185
"FR42",319,0.0299422742987657
"FR43",592.666666666667,0.0556294291569545
"FR51",465.333333333333,0.0436775495518045
"FR52",464.333333333333,0.0435836866229683
"FR53",441.666666666667,0.0414561269026798
"FR61",1005,0.0943322434804374
"FR62",660.666666666667,0.0620121083178199
"FR63",311,0.0291913708680757
"FR71",1429.33333333333,0.134161412949955
"FR72",513.333333333333,0.0481829701359448
"FR81",398.333333333333,0.0373887333197754
"FR82",644.666666666667,0.0605103014564398
"FR83",78.6666666666667,0.00738388373511881
"HR01",1046,0.333333333333333
"HR02",1046,0.333333333333333
"HR03",1046,0.333333333333333
"HU10",940,0.23554961577013
"HU21",542,0.135816906114267
"HU22",605,0.151603742064818
"HU23",448,0.112261944537254
"HU31",412.333333333333,0.103324423655195
"HU32",507.666666666667,0.127213498162379
"HU33",535.666666666667,0.134229869695957
"IE01",124.333333333333,0.43321718931475
"IE02",162.666666666667,0.56678281068525
"IS00",3138,1
"ITC1",2929.66666666667,0.08129156376888
"ITC2",221.333333333333,0.0061414948620476
"ITC3",705,0.0195621410139016
"ITC4",5381.66666666667,0.149328967692407
"ITF1",810.333333333333,0.0224849006169243
"ITF2",205.333333333333,0.00569753137804416
"ITF3",2637,0.0731707317073171
"ITF4",2190.33333333333,0.060776751112221
"ITF5",383.333333333333,0.0106366251375824
"ITF6",1089,0.0302172646299842
"ITG1",2142.33333333333,0.0594448606602107
"ITG2",1352.66666666667,0.0375334128767909
"ITH1",1785,0.0495296761841339
"ITH2",1785,0.0495296761841339
"ITH3",1785,0.0495296761841339
"ITH4",1785,0.0495296761841339
"ITH5",1785,0.0495296761841339
"ITI1",1766.5,0.0490163434057549
"ITI2",1766.5,0.0490163434057549
"ITI3",1766.5,0.0490163434057549
"ITI4",1766.5,0.0490163434057549
"LI00",3138,1
"LT00",3458.66666666667,1
"LU00",20.5,1
"LV00",2035,1
"ME00",3138,1
"MK00",3138,1
"MT00",3138,1
"NL11",94.6666666666667,0.0436117936117936
"NL12",127,0.058507371007371
"NL13",75.6666666666667,0.0348587223587224
"NL21",192.666666666667,0.0887592137592138
"NL22",330,0.152027027027027
"NL23",30,0.0138206388206388
"NL31",123,0.0566646191646192
"NL32",257.666666666667,0.118703931203931
"NL33",248.333333333333,0.114404176904177
"NL34",33,0.0152027027027027
"NL41",502.666666666667,0.231572481572482
"NL42",156,0.0718673218673219
"NO01",141.666666666667,0.0734912675082137
"NO02",320.333333333333,0.166176724883279
"NO03",465.666666666667,0.241570119315234
"NO04",308,0.159778661594328
"NO05",308,0.159778661594328
"NO06",221.666666666667,0.114992218571676
"NO07",162.333333333333,0.0842123465329414
"PL11",801,0.0454287658802178
"PL12",1565.66666666667,0.0887968844525106
"PL21",2308.66666666667,0.130936176648518
"PL22",1588.33333333333,0.090082425892317
"PL31",1022,0.0579627949183303
"PL32",1436,0.081442831215971
"PL33",730.666666666667,0.0414398064125832
"PL34",740.333333333333,0.0419880520266183
"PL41",1797.66666666667,0.101954779189353
"PL42",903.666666666667,0.0512515124016939
"PL43",575,0.0326111615245009
"PL51",1196.66666666667,0.0678690260133091
"PL52",487.666666666667,0.0276580459770115
"PL61",757.333333333333,0.0429522081064731
"PL62",743.333333333333,0.0421581972171809
"PL63",978,0.055467332123412
"PT11",3265,0.502797597659258
"PT15",253,0.038961038961039
"PT16",1788.33333333333,0.275396540218675
"PT17",672.333333333333,0.103536779426107
"PT18",515,0.0793080437349212
"RO11",1167.33333333333,0.173229125445192
"RO12",1712,0.254056193114365
"RO21",1457.66666666667,0.216313810842897
"RO22",486.333333333333,0.0721705579738821
"RO31",639,0.0948258804907004
"RO32",299,0.0443707954095766
"RO41",335.333333333333,0.0497625643055006
"RO42",642,0.0952710724178868
"SE11",727,0.11662477942356
"SE12",815.666666666667,0.130848617720977
"SE21",960.333333333333,0.154055932837816
"SE22",682,0.109405914122239
"SE23",1200.33333333333,0.192556547778194
"SE31",912.333333333333,0.146355809849741
"SE32",440.333333333333,0.0706379338003315
"SE33",495.666666666667,0.0795144644671408
"SI01",1021.33333333333,0.601137924269178
"SI02",677.666666666667,0.398862075730822
"SK01",216.666666666667,0.0422105331515033
"SK02",1139,0.221897525813364
"SK03",2454.33333333333,0.478147931683876
"SK04",1323,0.257744009351257
"TR10",261.5,0.0833333333333333
"TR21",130.75,0.0416666666666667
"TR22",130.75,0.0416666666666667
"TR31",87.1666666666667,0.0277777777777778
"TR32",87.1666666666667,0.0277777777777778
"TR33",87.1666666666667,0.0277777777777778
"TR41",130.75,0.0416666666666667
"TR42",130.75,0.0416666666666667
"TR51",130.75,0.0416666666666667
"TR52",130.75,0.0416666666666667
"TR61",87.1666666666667,0.0277777777777778
"TR62",87.1666666666667,0.0277777777777778
"TR63",87.1666666666667,0.0277777777777778
"TR71",130.75,0.0416666666666667
"TR72",130.75,0.0416666666666667
"TR81",87.1666666666667,0.0277777777777778
"TR82",87.1666666666667,0.0277777777777778
"TR83",87.1666666666667,0.0277777777777778
"TR90",261.5,0.0833333333333333
"TRA1",130.75,0.0416666666666667
"TRA2",130.75,0.0416666666666667
"TRB1",130.75,0.0416666666666667
"TRB2",130.75,0.0416666666666667
"TRC1",87.1666666666667,0.0277777777777778
"TRC2",87.1666666666667,0.0277777777777778
"TRC3",87.1666666666667,0.0277777777777778
"UKC1",122.666666666667,0.0148578811369509
"UKC2",147.666666666667,0.0178859819121447
"UKD1",123.333333333333,0.0149386304909561
"UKD3",324,0.0392441860465116
"UKD4",255.666666666667,0.0309673772609819
"UKD6",121,0.014656007751938
"UKD7",112,0.0135658914728682
"UKE1",189,0.0228924418604651
"UKE2",171,0.0207122093023256
"UKE3",132.333333333333,0.0160287467700258
"UKE4",292.666666666667,0.0354489664082687
"UKF1",343,0.0415455426356589
"UKF2",256,0.0310077519379845
"UKF3",110.333333333333,0.0133640180878553
"UKG1",228.666666666667,0.0276970284237726
"UKG2",246,0.029796511627907
"UKG3",285.666666666667,0.0346010981912145
"UKH1",432,0.0523255813953488
"UKH2",179.333333333333,0.0217215762273902
"UKH3",280.666666666667,0.0339954780361757
"UKI1",139.666666666667,0.0169169896640827
"UKI2",301.666666666667,0.0365390826873385
"UKJ1",234.333333333333,0.0283833979328165
"UKJ2",396.333333333333,0.0480054909560724
"UKJ3",214,0.0259205426356589
"UKJ4",232,0.0281007751937985
"UKK1",344.333333333333,0.0417070413436692
"UKK2",253,0.0306443798449612
"UKK3",96.6666666666667,0.0117086563307494
"UKK4",170.666666666667,0.020671834625323
"UKL1",265.666666666667,0.0321786175710594
"UKL2",180.666666666667,0.0218830749354005
"UKM2",276.666666666667,0.0335109819121447
"UKM3",222.666666666667,0.0269702842377261
"UKM5",89,0.0107800387596899
"UKM6",92,0.0111434108527132
"UKN0",393.666666666667,0.0476824935400517
