"s0.NUTS_ID","a0"
"AT",0.303545827922078
"BE",0.489000806451613
"BG",0.425685935897436
"CH",0.233078262987013
"CY",0.384996363636364
"CZ",0.46048367578125
"DE",0.470647625338753
"DK",0.435774117647059
"EE",0.421677566964286
"EL",0.412518503378378
"ES",0.42495420853151
"FI",0.140804154338014
"FR",0.452429067055394
"HR",0.440929279761905
"HU",0.452645711206897
"IE",0.240453081896552
"IS",0
"IT",0.376972425537109
"LI",0.190828125
"LT",0.45935675862069
"LU",0.455652875
"LV",0.438913305369128
"ME",0.446776125
"MK",0.449319166666667
"MT",0.39
"NL",0.495097417763158
"NO",0.0270932627795527
"PL",0.464513931327161
"PT",0.426054695945946
"RO",0.425156852375566
"SE",0.139538026707705
"SI",0.449859424342105
"SK",0.436099968434343
"TR",0.41641918639338
"UK",0.258980515438247
