port.locations.1.343..1.,xport,yport,output
BE00BEANR,4.39771,51.222085,0.498312266
BE00BEGNE,3.728569,51.055633,0.494591319
BE00BEOST,2.9127,51.23126,0.493144625
BE00BEZEE,3.20696,51.33099,0.494564773
BG00BGBOJ,27.471785,42.49153,0.402257212
BG00BGVAR,27.9131,43.208415,0.41049351
CY00CYLCA,33.63821,34.920021,0.383269643
CY00CYLMS,33.051109,34.683338,0.389654091
CY00CYVAS,33.31879,34.723621,0.3869875
DE01DEAGE,7.908755,53.784346,0.48224125
DE01DEBEN,7.57823,53.673981,0.484662955
DE01DEBKE,8.47864,53.326328,0.481610117
DE01DEBMK,6.66982,53.588188,0.488201136
DE01DEBMR,7.370581,53.727531,0.485657188
DE01DEBRB,9.13595,53.897005,0.478330667
DE01DEBRE,8.804708,53.0751,0.482626958
DE01DEBRV,8.582042,53.544301,0.480458792
DE01DECAR,7.80294,53.690571,0.483607125
DE01DECUX,8.697818,53.858306,0.47870983
DE01DEEME,7.20574,53.366838,0.486894375
DE01DEHAM,9.992455,53.553345,0.477962326
DE01DEHGL,7.882485,54.180119,0.467906458
DE01DEHUS,9.2512,52.56458,0.481851806
DE01DEJUI,6.99625,53.677521,0.48736375
DE01DELGO,11.753977,52.563473,0.474878924
DE01DENHA,8.47857,53.48953,0.481069963
DE01DEPEL,8.64805,54.523546,0.467906458
DE01DEWVN,8.111685,53.51958,0.482148173
DE02DEKEL,10.1322,54.32324,0.471415451
DE02DELBC,10.68088,53.866275,0.473884805
DE02DERSK,12.132453,54.078967,0.470843086
DE02DESAS,13.642362,54.515326,0.471142083
DE02DEWIS,11.46622,53.891083,0.472045117
DE03DEDUI,6.763932,51.431447,0.494716287
DK00DKAAB,9.421387,55.044958,0.454637014
DK00DKAAL,9.91629,57.049355,0.408954737
DK00DKAAR,10.20488,56.152975,0.42953724
DK00DKAVE,11.336608,55.750147,0.457982143
DK00DKCPH,11.336608,55.750147,0.457982143
DK00DKEBJ,8.456905,55.46522,0.458628125
DK00DKENS,11.336608,55.750147,0.457982143
DK00DKFRC,9.759105,55.56637,0.442004154
DK00DKGRE,10.87749,56.412682,0.432474688
DK00DKKAL,11.094554,55.679201,0.45763875
DK00DKKOG,12.18195,55.455415,0.459015667
DK00DKKOL,9.473455,55.486405,0.445592664
DK00DKODE,10.390795,55.39617,0.443531389
DK00DKRAN,10.035795,56.459375,0.423003403
DK00DKRNN,14.69755,55.0993,0.429985
DK00DKSSV,11.336608,55.750147,0.457982143
DK00DKSTG,11.336608,55.750147,0.457982143
DK00DKTYB,8.21272,56.703812,0.409922188
DK00DKVEJ,9.536805,55.711395,0.438661875
EE00EEKND,26.527405,59.500145,0.373157674
EE00EEPRN,24.497855,58.385905,0.443925469
EE00EESLM,27.762525,59.39602,0.403951941
EE00EETLL,24.7526,59.436475,0.376213661
EE00EEVEB,24.657183,59.462131,0.374299261
EL00GRAXD,25.887844,40.848889,0.401877625
EL00GRCFU,19.907431,39.618469,0.414461771
EL00GRCLK,23.602155,38.46047,0.38387825
EL00GRCRG,22.934509,37.940201,0.398092308
EL00GREEU,23.54147,38.038492,0.384221
EL00GRGPA,21.73256,38.24425,0.410832604
EL00GRHER,25.144546,35.338761,0.40164
EL00GRIGO,20.25838,39.512655,0.413459375
EL00GRITM,23.00226,37.915065,0.395088182
EL00GRJKH,26.1385,38.367995,0.37978
EL00GRJSY,24.939671,37.444599,0.422850966
EL00GRKVA,24.41424,40.936248,0.422850966
EL00GRMJT,26.55599,39.10585,0.388526528
EL00GRNAF,22.8069,37.566448,0.406691458
EL00GRPIR,23.647369,37.94273,0.384050179
EL00GRPVK,22.114205,37.86392,0.42166358
EL00GRRHO,28.22591,36.447948,0.388316667
EL00GRRIO,21.780004,38.301244,0.412240481
EL00GRSKG,22.937075,40.63955,0.39191601
EL00GRSYS,22.61589,38.914035,0.40208399
EL00GRVOL,22.957755,39.37413,0.3937425
EL00GRVTH,26.97416,37.749485,0.378098214
ES01ESAVS,-5.921135,43.558476,0.524599489
ES01ESFRO,-8.227339,43.48685,0.529922841
ES01ESGIJ,-5.663799,43.542035,0.519354323
ES01ESLCG,-8.396744,43.370155,0.523836979
ES01ESMPG,-8.702659,42.393235,0.471264279
ES01ESSDR,-3.810009,43.4615,0.52605399
ES01ESVGO,-8.733224,42.22124,0.471724183
ES01ESVIL,-8.76468,42.5919,0.473445625
ES02ESAGP,-4.420159,36.71832,0.394037552
ES02ESALC,-0.480474,38.344085,0.396668472
ES02ESALG,-5.452649,36.1276,0.411560375
ES02ESBCN,2.168745,41.385589,0.419585375
ES02ESCAD,-6.290239,36.52986,0.401849097
ES02ESCAR,-0.988009,37.606755,0.39082375
ES02ESCAS,-0.045679,39.98514,0.408824148
ES02ESHUV,-6.945234,37.25455,0.398293646
ES02ESLEI,-2.463795,36.841865,0.4027325
ES02ESLPA,-15.596565,27.957735,NA
ES02ESMOT,-3.515279,36.745615,0.403220078
ES02ESPMI,2.7278,39.544159,0.40164
ES02ESSCT,-16.264519,28.46039,NA
ES02ESSVQ,-6.001813,37.387697,0.388719948
ES02ESTAR,1.254105,41.11693,0.407161875
ES02ESVLC,-0.376913,39.468791,0.403004091
ES03ESCEU,-5.315735,35.889167,0.415415417
ES04ESMLN,-2.93791,35.291252,0.397241484
FI00FI002,26.067386,64.928595,0.178795082
FI00FIHEL,24.974456,60.167883,0.304301563
FI00FIHKO,22.96822,59.82332,0.272315
FI00FIHMN,27.189425,60.570992,0.287980789
FI00FIINK,24.005355,60.04602,0.279662531
FI00FIKAS,21.238619,62.380215,0.19555517
FI00FIKEM,24.567065,65.736605,0.130272014
FI00FIKOK,23.13003,63.838455,0.18594025
FI00FIKTK,26.067386,64.928595,0.178795082
FI00FIKVH,23.205681,59.879719,0.276421429
FI00FILOV,26.223666,60.456844,0.295688833
FI00FINLI,22.033525,60.46513,0.273395037
FI00FIOUL,25.473505,65.0103,0.171636771
FI00FIPOR,21.79537,61.48596,0.22558125
FI00FIPRS,22.710959,63.676392,0.200200781
FI00FIRAA,24.478425,64.686915,0.169500938
FI00FIRAU,21.51052,61.131158,0.238612067
FI00FIRTR,26.067386,64.928595,0.178795082
FI00FITKU,22.251551,60.452805,0.274304301
FI00FIUKI,21.427349,60.80506,0.247207438
FI00FIVAA,21.62624,63.098385,0.203801667
FR01FRBAY,-1.476364,43.49274,0.453368606
FR01FRBES,-4.486228,48.390238,0.5092225
FR01FRBOD,-0.581039,44.836635,0.477739107
FR01FRBOL,1.615514,50.727445,0.494218295
FR01FRCFR,-0.361094,49.184375,0.492811167
FR01FRCQF,1.85305,50.95308,0.493605
FR01FRDKK,2.37693,51.036995,0.49350625
FR01FRLEH,0.101395,49.49346,0.492901731
FR01FRLRH,-1.199397,46.155673,0.433802813
FR01FRLRT,-3.366849,47.750209,0.50626026
FR01FRNTE,4.62474,44.198047,0.419992411
FR01FRROS,-3.982674,48.725515,0.507335069
FR01FRSML,-2.023279,48.650495,0.50459017
FR01FRURO,1.089089,49.439705,0.498018667
FR02FRAJA,8.732981,41.917077,0.460608333
FR02FRMRS,5.372475,43.293705,0.413225063
FR02FRNOU,3.039613,43.022759,0.419099583
FR02FRSET,3.696161,43.399015,0.416819125
FR04GP001,-61.40358,16.173905,NA
FR04MQFDF,-61.062779,14.606112,NA
FR05REPDG,55.30114,-20.93084,NA
HR00HRPLE,17.425201,43.062951,0.415960438
HR00HRRJK,14.447105,45.32666,0.455476923
HR00HRSPU,16.441718,43.506985,0.394882875
IE00IEDRO,-6.356979,53.71603,0.24078651
IE00IEDUB,-6.248274,53.34807,0.238435284
IE00IEGWY,-9.048349,53.273885,0.252080559
IE00IELMK,-8.632589,52.660985,0.260319583
IE00IENRS,-6.945604,52.395528,0.268545042
IE00IEORK,-8.472774,51.89834,0.25046024
IE00IEWAT,-7.110869,52.262,0.275118125
IT00IT888,12.573465,41.29254,0.41410125
IT00ITAOI,13.508815,43.61834,0.417642143
IT00ITAUG,15.22018,37.242295,0.395491875
IT00ITBLT,16.279185,41.319885,0.396248333
IT00ITBRI,16.86665,41.12587,0.397995556
IT00ITCAG,9.110492,39.214525,0.395160721
IT00ITCHI,12.2784,45.218535,0.402892083
IT00ITCTA,15.090207,37.495817,0.401259444
IT00ITCVV,11.791621,42.096098,0.402375063
IT00ITGAE,13.571904,41.212208,0.41269
IT00ITGOA,8.9389,44.410339,0.420330069
IT00ITLIV,10.32,43.55292,0.409382188
IT00ITMDC,10.03452,44.039478,0.414582308
IT00ITMLZ,15.240055,38.218215,0.397086667
IT00ITMNF,13.539328,45.793743,0.448206289
IT00ITNAP,14.25178,40.840015,0.398604444
IT00ITOLB,9.496299,40.918181,0.41940375
IT00ITOTN,14.401486,42.34596,0.402704167
IT00ITPMO,13.358455,38.121315,0.399164375
IT00ITPNG,13.21604,45.815681,0.433268214
IT00ITPVE,8.382783,39.201298,0.395203229
IT00ITPZL,14.85395,36.73382,0.389970625
IT00ITQOS,8.590614,39.88714,0.400853063
IT00ITRAN,12.204706,44.411756,0.403860673
IT00ITSAL,14.76578,40.677595,0.401338611
IT00ITSPE,9.820247,44.102026,0.4107305
IT00ITSVN,8.48364,44.30583,0.42918642
IT00ITTAR,17.23649,40.47243,0.397050714
IT00ITTRI,13.69402,37.98677,0.401081136
IT00ITTRS,13.76709,45.65065,0.450741779
IT00ITVCE,12.318495,45.438254,0.406363667
LT00LTKLJ,21.144562,55.703903,0.455138419
LV00LVLPX,21.0112,56.50849,0.429646971
LV00LVRIX,24.114905,56.946,0.458584638
LV00LVVNT,21.569965,57.389705,0.37346125
MT00MTMAR,14.543789,35.833384,0.389970625
MT00MTMLA,14.510688,35.895338,0.389970625
NL00NLAMS,4.860247,52.403142,0.495230583
NL00NLDHR,4.75882,52.958191,0.4928275
NL00NLDOR,4.6565,51.811909,0.498189844
NL00NLDZL,6.81624,53.443321,0.488228167
NL00NLMOE,4.59756,51.687314,0.499087792
NL00NLRTM,4.41233,51.887755,0.498165865
NL00NLTNZ,3.82755,51.338139,0.496650977
NL00NLVEL,4.620067,51.471561,0.499758789
NL00NLVLA,4.34035,51.910439,0.498283438
NL00NLVLI,3.57262,51.44268,0.495786875
NL00NLZAA,4.851806,52.422747,0.495230583
NL00NLZWI,4.65647,51.822239,0.498189844
NO00NOAES,6.36341,62.461785,0
NO00NOBRG,13.75527,68.24424,0
NO00NODRM,10.183998,59.747459,0.257811278
NO00NOEGD,6.172075,58.50338,0.05398375
NO00NOGVL,9.675535,59.036725,0.260663289
NO00NOHFT,23.68353,70.66239,0
NO00NOKAS,5.286506,59.325183,0.031148
NO00NOKRS,7.994845,58.143805,0.171758182
NO00NOKSU,7.72968,63.110785,0
NO00NOLAR,10.022395,59.05186,0.291466875
NO00NOMAY,5.1145,61.936291,0
NO00NOMOL,7.186712,62.73959,0
NO00NOMSS,10.670175,59.43413,0.319329178
NO00NONVK,17.430095,68.439495,0
NO00NOOSL,10.74998,59.91228,0.265934969
NO00NOSVG,5.730794,58.970833,0.055081136
NO00NOTON,10.407823,59.265755,0.31565816
NO00NOTOS,18.95574,69.651025,0
NO00NOTRD,10.39208,63.431005,0
NO00NOVER,11.467361,63.786913,0
PL00PLGDN,18.65112,54.353125,0.456293594
PL00PLGDY,18.536485,54.519655,0.452912353
PL00PLPLC,14.550226,53.574148,0.466872188
PL00PLSWI,14.269149,53.902354,0.46657375
PL00PLSZZ,14.55542,53.425205,0.467577958
PT00PTAVE,-8.654413,40.641206,0.433785938
PT00PTCNL,-16.74136,32.742149,NA
PT00PTFDF,-8.859209,40.148437,0.421174625
PT00PTFNC,-16.908909,32.646885,NA
PT00PTLEI,-8.706747,41.207135,0.459832222
PT00PTLIS,-9.15021,38.725735,0.416891971
PT00PTPDL,-25.668569,37.739625,NA
PT00PTSET,-8.887934,38.522925,0.413844875
PT00PTSIE,-8.869599,37.95719,0.41330875
PT00PTVDC,-8.829509,41.69527,0.4730375
RO00ROCND,28.65328,44.176975,0.409948958
RO00ROGAL,28.054665,45.433675,0.40626025
RO00ROMED,28.263388,44.254383,0.409593281
SE01SEGRH,18.807039,60.100712,0.290261389
SE01SEGVX,17.17786,60.679729,0.248582257
SE01SEHEL,12.69587,56.043925,0.452183897
SE01SEHUS,9.2512,52.56458,0.481851806
SE01SEIGG,17.07518,61.642132,0.210898333
SE01SEJAT,17.56622,62.198448,0.181679318
SE01SEKAA,15.583843,56.161431,0.355070536
SE01SEKAN,14.86333,56.1699,0.400631066
SE01SEKLR,16.363915,56.66612,0.372525938
SE01SEKOG,15.99669,59.514568,0.371739906
SE01SELLA,22.152275,65.58389,0.145340536
SE01SEMMA,13.016104,55.620812,0.456305833
SE01SENOT,17.141529,60.930519,0.236369125
SE01SENRK,16.192464,58.584423,0.416491181
SE01SEOER,18.720779,63.288651,0.127309196
SE01SEOSK,16.44883,57.264995,0.408731205
SE01SEOXE,17.102515,58.669945,0.416335714
SE01SEPIT,21.475745,65.319945,0.119037639
SE01SESDL,17.306865,62.388905,0.167921641
SE01SESFT,20.955865,64.749455,0.117738403
SE01SESLI,18.80422,57.705238,0.390324286
SE01SESOE,17.624001,59.197159,0.414694233
SE01SESOL,14.58342,56.052689,0.416941875
SE01SESSR,17.413811,60.62796,0.254893867
SE01SESTO,18.06284,59.33228,0.397556016
SE01SETRG,13.147423,55.375414,0.453779028
SE01SEUME,20.26078,63.825255,0.143014292
SE01SEVBY,18.30003,57.63842,0.39191
SE01SEVST,16.562618,59.605941,0.379409934
SE01SEYST,13.82827,55.431235,0.441450568
SE02SEGOT,11.967105,57.701235,0.350435721
SE02SEHAD,12.857522,56.672259,0.386996016
SE02SESMD,11.17041,58.938709,0.29916275
SE02SESTE,11.820252,58.067858,0.316498571
SE02SEUDD,11.93264,58.35097,0.29387918
SE02SEVAG,12.249045,57.107885,0.35638
SI00SIKOP,13.726655,45.544412,0.444376833
TR01TRAMB,28.710375,40.976615,0.39802476
TR01TRBTN,32.471521,41.569935,0.42298775
TR01TRFAS,37.501389,41.027779,0.39105225
TR01TRGIR,38.572399,40.554405,0.461163654
TR01TRHOP,41.430864,41.388553,0.435247102
TR01TRINE,33.759945,41.97916,0.473568693
TR01TRORD,37.192165,41.14276,0.4010055
TR01TRRIZ,40.881109,40.930704,0.371993125
TR01TRSSX,36.338125,41.281575,0.4288225
TR01TRTZX,39.716561,41.001294,0.4615
TR01TRZON,31.8123,41.29711,0.450381354
TR02TRALI,26.976135,38.79543,0.38194925
TR02TRAYT,30.709205,36.87905,0.409836667
TR02TRBDM,27.99373,40.334825,0.396057969
TR02TRGEM,29.154675,40.431725,0.4091725
TR02TRISK,36.176601,36.585899,0.380846406
TR02TRIZM,27.142302,38.425147,0.379468177
TR02TRIZT,29.93458,40.766949,0.405910917
TR02TRKRB,27.30356,40.40929,0.397064808
TR02TRMER,34.609695,36.82153,0.41377825
TR02TRMRM,28.25355,36.85519,0.38919
TR02TRMUD,28.876829,40.380409,0.40726
TR02TRTEK,27.409349,41.05348,0.399749196
UK01GB203,1.275671,51.145283,0.499090833
UK01GB221,-3.626879,50.585209,0.292864125
UK01GBABD,-2.089182,57.14199,0.066263819
UK01GBBEL,-5.934524,54.595295,0.218153264
UK01GBBOS,-0.029124,52.974699,0.478313542
UK01GBBRS,-2.591564,51.45373,0.44004125
UK01GBCDF,-3.150743,51.461532,0.330954044
UK01GBCRN,-4.031706,57.697664,0
UK01GBCYP,-4.816901,55.658528,0.140661875
UK01GBDUN,-2.967609,56.461375,0.09437625
UK01GBDVR,1.317715,51.125755,0.498245
UK01GBFOR,-3.68909,55.766979,0.11914477
UK01GBFXT,1.342465,51.96137,0.49779525
UK01GBGOO,-0.874499,53.704515,0.420490938
UK01GBGTY,1.724085,52.612655,0.489668438
UK01GBHRW,1.281157,51.937269,0.499058636
UK01GBHUL,-0.345849,53.7432,0.440794464
UK01GBHYM,-2.8937,54.043159,0.212053203
UK01GBIMM,-0.136959,53.549648,0.455113667
UK01GBIPS,1.143788,52.057778,0.497442885
UK01GBKWL,-2.960419,58.98173,NA
UK01GBLDY,-7.319234,54.992411,0.171726094
UK01GBLIV,-2.978481,53.409773,0.290549648
UK01GBLON,-0.127144,51.506325,0.50151625
UK01GBMED,0.56012,51.41383,0.501964667
UK01GBMLF,-5.026914,51.716915,0.259804643
UK01GBMME,-1.214703,54.687065,0.238938259
UK01GBMNC,-2.248818,53.479605,0.292207396
UK01GBNPT,-1.295939,50.7001,0.499756442
UK01GBPLY,-4.118445,50.365765,0.266591429
UK01GBPOO,-1.986739,50.714485,0.476473056
UK01GBPTB,-3.802369,51.591385,0.249844667
UK01GBSHO,-0.27647,50.831909,0.502878563
UK01GBSOU,-1.407319,50.90994,0.497511071
UK01GBSUN,-1.38629,54.902292,0.216550769
UK01GBSWA,-3.921134,51.621027,0.24738332
UK01GBTYN,-2.167216,50.622689,0.465613281
UK01GBWPT,-6.260425,54.102049,0.236711818
