PortName,X ,Y,NUTS2
BE00BEANR,51.222085,4.39771,BE21
BE00BEGNE,51.055633,3.728569,BE23
BE00BEOST,51.23126,2.9127,BE25
BE00BEZEE,51.33099,3.20696,BE25
BG00BGBOJ,42.49153,27.471785,BG34
BG00BGVAR,43.208415,27.9131,BG33
CY00CYLCA,34.920021,33.63821,CY00
CY00CYLMS,34.683338,33.051109,CY00
CY00CYVAS,34.723621,33.31879,CY00
DE01DEAGE,53.784346,7.908755,DE94
DE01DEBEN,53.673981,7.57823,DE94
DE01DEBKE,53.326328,8.47864,DE94
DE01DEBMK,53.588188,6.66982,DE94
DE01DEBMR,53.727531,7.370581,DE94
DE01DEBRB,53.897005,9.13595,DEF0
DE01DEBRE,53.0751,8.804708,DE50
DE01DEBRV,53.544301,8.582042,DE50
DE01DECAR,53.690571,7.80294,DE94
DE01DECUX,53.858306,8.697818,DE93
DE01DEEME,53.366838,7.20574,DE94
DE01DEHAM,53.553345,9.992455,DE60
DE01DEHGL,54.180119,7.882485,NA
DE01DEHUS,52.56458,9.2512,DE92
DE01DEJUI,53.677521,6.99625,DE94
DE01DELGO,52.563473,11.753977,DEE0
DE01DENHA,53.48953,8.47857,DE94
DE01DEPEL,54.523546,8.64805,DEF0
DE01DEWVN,53.51958,8.111685,DE94
DE02DEKEL,54.32324,10.1322,DEF0
DE02DELBC,53.866275,10.68088,DEF0
DE02DERSK,54.078967,12.132453,DE80
DE02DESAS,54.515326,13.642362,DE80
DE02DEWIS,53.891083,11.46622,DE80
DE03DEDUI,51.431447,6.763932,DEA1
DK00DKAAB,55.044958,9.421387,DK03
DK00DKAAL,57.049355,9.91629,DK05
DK00DKAAR,56.152975,10.20488,DK04
DK00DKAVE,55.750147,11.336608,DK02
DK00DKCPH,55.750147,11.336608,DK02
DK00DKEBJ,55.46522,8.456905,DK03
DK00DKENS,55.750147,11.336608,DK02
DK00DKFRC,55.56637,9.759105,DK03
DK00DKGRE,56.412682,10.87749,DK04
DK00DKKAL,55.679201,11.094554,DK02
DK00DKKOG,55.455415,12.18195,DK02
DK00DKKOL,55.486405,9.473455,DK03
DK00DKODE,55.39617,10.390795,DK03
DK00DKRAN,56.459375,10.035795,DK04
DK00DKRNN,55.0993,14.69755,DK01
DK00DKSSV,55.750147,11.336608,DK02
DK00DKSTG,55.750147,11.336608,DK02
DK00DKTYB,56.703812,8.21272,DK04
DK00DKVEJ,55.711395,9.536805,DK03
EE00EEKND,59.500145,26.527405,EE00
EE00EEPRN,58.385905,24.497855,EE00
EE00EESLM,59.39602,27.762525,EE00
EE00EETLL,59.436475,24.7526,EE00
EE00EEVEB,59.462131,24.657183,EE00
EL00GRAXD,40.848889,25.887844,EL11
EL00GRCFU,39.618469,19.907431,EL22
EL00GRCLK,38.46047,23.602155,EL24
EL00GRCRG,37.940201,22.934509,EL25
EL00GREEU,38.038492,23.54147,EL30
EL00GRGPA,38.24425,21.73256,EL23
EL00GRHER,35.338761,25.144546,EL43
EL00GRIGO,39.512655,20.25838,EL21
EL00GRITM,37.915065,23.00226,EL25
EL00GRJKH,38.367995,26.1385,EL41
EL00GRJSY,37.444599,24.939671,EL42
EL00GRKVA,40.936248,24.41424,EL11
EL00GRMJT,39.10585,26.55599,EL41
EL00GRNAF,37.566448,22.8069,EL25
EL00GRPIR,37.94273,23.647369,EL30
EL00GRPVK,37.86392,22.114205,EL23
EL00GRRHO,36.447948,28.22591,EL42
EL00GRRIO,38.301244,21.780004,EL23
EL00GRSKG,40.63955,22.937075,EL12
EL00GRSYS,38.914035,22.61589,EL24
EL00GRVOL,39.37413,22.957755,EL14
EL00GRVTH,37.749485,26.97416,EL41
ES01ESAVS,43.558476,-5.921135,ES12
ES01ESFRO,43.48685,-8.227339,ES11
ES01ESGIJ,43.542035,-5.663799,ES12
ES01ESLCG,43.370155,-8.396744,ES11
ES01ESMPG,42.393235,-8.702659,ES11
ES01ESSDR,43.4615,-3.810009,ES13
ES01ESVGO,42.22124,-8.733224,ES11
ES01ESVIL,42.5919,-8.76468,ES11
ES02ESAGP,36.71832,-4.420159,ES61
ES02ESALC,38.344085,-0.480474,ES52
ES02ESALG,36.1276,-5.452649,ES61
ES02ESBCN,41.385589,2.168745,ES51
ES02ESCAD,36.52986,-6.290239,ES61
ES02ESCAR,37.606755,-0.988009,ES62
ES02ESCAS,39.98514,-0.045679,ES52
ES02ESHUV,37.25455,-6.945234,ES61
ES02ESLEI,36.841865,-2.463795,ES61
ES02ESLPA,27.957735,-15.596565,ES70
ES02ESMOT,36.745615,-3.515279,ES61
ES02ESPMI,39.544159,2.7278,ES53
ES02ESSCT,28.46039,-16.264519,ES70
ES02ESSVQ,37.387697,-6.001813,ES61
ES02ESTAR,41.11693,1.254105,ES51
ES02ESVLC,39.468791,-0.376913,ES52
ES03ESCEU,35.889167,-5.315735,ES63
ES04ESMLN,35.291252,-2.93791,ES64
FI00FI002,64.928595,26.067386,FI1D
FI00FIHEL,60.167883,24.974456,FI1B
FI00FIHKO,59.82332,22.96822,FI1B
FI00FIHMN,60.570992,27.189425,FI1C
FI00FIINK,60.04602,24.005355,FI1B
FI00FIKAS,62.380215,21.238619,FI19
FI00FIKEM,65.736605,24.567065,FI1D
FI00FIKOK,63.838455,23.13003,FI1D
FI00FIKTK,64.928595,26.067386,FI1D
FI00FIKVH,59.879719,23.205681,FI1B
FI00FILOV,60.456844,26.223666,FI1B
FI00FINLI,60.46513,22.033525,FI1C
FI00FIOUL,65.0103,25.473505,FI1D
FI00FIPOR,61.48596,21.79537,FI19
FI00FIPRS,63.676392,22.710959,FI19
FI00FIRAA,64.686915,24.478425,FI1D
FI00FIRAU,61.131158,21.51052,FI19
FI00FIRTR,64.928595,26.067386,FI1D
FI00FITKU,60.452805,22.251551,FI1C
FI00FIUKI,60.80506,21.427349,FI1C
FI00FIVAA,63.098385,21.62624,FI19
FR01FRBAY,43.49274,-1.476364,FR61
FR01FRBES,48.390238,-4.486228,FR52
FR01FRBOD,44.836635,-0.581039,FR61
FR01FRBOL,50.727445,1.615514,FR30
FR01FRCFR,49.184375,-0.361094,FR25
FR01FRCQF,50.95308,1.85305,FR30
FR01FRDKK,51.036995,2.37693,FR30
FR01FRLEH,49.49346,0.101395,FR23
FR01FRLRH,46.155673,-1.199397,FR53
FR01FRLRT,47.750209,-3.366849,FR52
FR01FRNTE,44.198047,4.62474,FR81
FR01FRROS,48.725515,-3.982674,FR52
FR01FRSML,48.650495,-2.023279,FR52
FR01FRURO,49.439705,1.089089,FR23
FR02FRAJA,41.917077,8.732981,FR83
FR02FRMRS,43.293705,5.372475,FR82
FR02FRNOU,43.022759,3.039613,FR81
FR02FRSET,43.399015,3.696161,FR81
FR04GP001,16.173905,-61.40358,FR91
FR04MQFDF,14.606112,-61.062779,FR92
FR05REPDG,-20.93084,55.30114,FR94
HR00HRPLE,43.062951,17.425201,HR03
HR00HRRJK,45.32666,14.447105,HR03
HR00HRSPU,43.506985,16.441718,HR03
IE00IEDRO,53.71603,-6.356979,IE01
IE00IEDUB,53.34807,-6.248274,IE02
IE00IEGWY,53.273885,-9.048349,IE01
IE00IELMK,52.660985,-8.632589,IE02
IE00IENRS,52.395528,-6.945604,IE02
IE00IEORK,51.89834,-8.472774,IE02
IE00IEWAT,52.262,-7.110869,IE02
IT00IT888,41.29254,12.573465,IT44
IT00ITAOI,43.61834,13.508815,ITI3
IT00ITAUG,37.242295,15.22018,ITG1
IT00ITBLT,41.319885,16.279185,ITF4
IT00ITBRI,41.12587,16.86665,ITF4
IT00ITCAG,39.214525,9.110492,ITG2
IT00ITCHI,45.218535,12.2784,ITH3
IT00ITCTA,37.495817,15.090207,ITG1
IT00ITCVV,42.096098,11.791621,ITI4
IT00ITGAE,41.212208,13.571904,ITI4
IT00ITGOA,44.410339,8.9389,ITC3
IT00ITLIV,43.55292,10.32,ITI1
IT00ITMDC,44.039478,10.03452,ITI1
IT00ITMLZ,38.218215,15.240055,ITG1
IT00ITMNF,45.793743,13.539328,ITH4
IT00ITNAP,40.840015,14.25178,ITF3
IT00ITOLB,40.918181,9.496299,ITG2
IT00ITOTN,42.34596,14.401486,ITF1
IT00ITPMO,38.121315,13.358455,ITG1
IT00ITPNG,45.815681,13.21604,ITH4
IT00ITPVE,39.201298,8.382783,ITG2
IT00ITPZL,36.73382,14.85395,ITG1
IT00ITQOS,39.88714,8.590614,ITG2
IT00ITRAN,44.411756,12.204706,ITH5
IT00ITSAL,40.677595,14.76578,ITF3
IT00ITSPE,44.102026,9.820247,ITC3
IT00ITSVN,44.30583,8.48364,ITC3
IT00ITTAR,40.47243,17.23649,ITF4
IT00ITTRI,37.98677,13.69402,ITG1
IT00ITTRS,45.65065,13.76709,ITH4
IT00ITVCE,45.438254,12.318495,ITH3
LT00LTKLJ,55.703903,21.144562,LT00
LV00LVLPX,56.50849,21.0112,LV00
LV00LVRIX,56.946,24.114905,LV00
LV00LVVNT,57.389705,21.569965,LV00
MT00MTMAR,35.833384,14.543789,MT00
MT00MTMLA,35.895338,14.510688,MT00
NL00NLAMS,52.403142,4.860247,NL32
NL00NLDHR,52.958191,4.75882,NL32
NL00NLDOR,51.811909,4.6565,NL33
NL00NLDZL,53.443321,6.81624,NL11
NL00NLMOE,51.687314,4.59756,NL41
NL00NLRTM,51.887755,4.41233,NL33
NL00NLTNZ,51.338139,3.82755,NL34
NL00NLVEL,51.471561,4.620067,NL41
NL00NLVLA,51.910439,4.34035,NL33
NL00NLVLI,51.44268,3.57262,NL34
NL00NLZAA,52.422747,4.851806,NL32
NL00NLZWI,51.822239,4.65647,NL33
NO00NOAES,62.461785,6.36341,NO05
NO00NOBRG,68.24424,13.75527,NO07
NO00NODRM,59.747459,10.183998,NO03
NO00NOEGD,58.50338,6.172075,NO04
NO00NOGVL,59.036725,9.675535,NO03
NO00NOHFT,70.66239,23.68353,NO07
NO00NOKAS,59.325183,5.286506,NO04
NO00NOKRS,58.143805,7.994845,NO04
NO00NOKSU,63.110785,7.72968,NO05
NO00NOLAR,59.05186,10.022395,NO03
NO00NOMAY,61.936291,5.1145,NO05
NO00NOMOL,62.73959,7.186712,NO05
NO00NOMSS,59.43413,10.670175,NO03
NO00NONVK,68.439495,17.430095,NO07
NO00NOOSL,59.91228,10.74998,NO01
NO00NOSVG,58.970833,5.730794,NO04
NO00NOTON,59.265755,10.407823,NO03
NO00NOTOS,69.651025,18.95574,NO07
NO00NOTRD,63.431005,10.39208,NO06
NO00NOVER,63.786913,11.467361,NO06
PL00PLGDN,54.353125,18.65112,PL63
PL00PLGDY,54.519655,18.536485,PL63
PL00PLPLC,53.574148,14.550226,PL42
PL00PLSWI,53.902354,14.269149,PL42
PL00PLSZZ,53.425205,14.55542,PL42
PT00PTAVE,40.641206,-8.654413,PT16
PT00PTCNL,32.742149,-16.74136,PT30
PT00PTFDF,40.148437,-8.859209,PT16
PT00PTFNC,32.646885,-16.908909,PT30
PT00PTLEI,41.207135,-8.706747,PT11
PT00PTLIS,38.725735,-9.15021,PT17
PT00PTPDL,37.739625,-25.668569,PT20
PT00PTSET,38.522925,-8.887934,PT17
PT00PTSIE,37.95719,-8.869599,PT18
PT00PTVDC,41.69527,-8.829509,PT11
RO00ROCND,44.176975,28.65328,RO22
RO00ROGAL,45.433675,28.054665,RO22
RO00ROMED,44.254383,28.263388,RO22
SE01SEGRH,60.100712,18.807039,SE11
SE01SEGVX,60.679729,17.17786,SE31
SE01SEHEL,56.043925,12.69587,SE22
SE01SEHUS,52.56458,9.2512,SE32
SE01SEIGG,61.642132,17.07518,SE31
SE01SEJAT,62.198448,17.56622,SE32
SE01SEKAA,56.161431,15.583843,SE22
SE01SEKAN,56.1699,14.86333,SE22
SE01SEKLR,56.66612,16.363915,SE21
SE01SEKOG,59.514568,15.99669,SE12
SE01SELLA,65.58389,22.152275,SE33
SE01SEMMA,55.620812,13.016104,SE22
SE01SENOT,60.930519,17.141529,SE31
SE01SENRK,58.584423,16.192464,SE12
SE01SEOER,63.288651,18.720779,SE32
SE01SEOSK,57.264995,16.44883,SE21
SE01SEOXE,58.669945,17.102515,SE12
SE01SEPIT,65.319945,21.475745,SE33
SE01SESDL,62.388905,17.306865,SE32
SE01SESFT,64.749455,20.955865,SE33
SE01SESLI,57.705238,18.80422,SE21
SE01SESOE,59.197159,17.624001,SE11
SE01SESOL,56.052689,14.58342,SE22
SE01SESSR,60.62796,17.413811,SE12
SE01SESTO,59.33228,18.06284,SE11
SE01SETRG,55.375414,13.147423,SE22
SE01SEUME,63.825255,20.26078,SE33
SE01SEVBY,57.63842,18.30003,SE21
SE01SEVST,59.605941,16.562618,SE12
SE01SEYST,55.431235,13.82827,SE22
SE02SEGOT,57.701235,11.967105,SE23
SE02SEHAD,56.672259,12.857522,SE23
SE02SESMD,58.938709,11.17041,SE23
SE02SESTE,58.067858,11.820252,SE23
SE02SEUDD,58.35097,11.93264,SE23
SE02SEVAG,57.107885,12.249045,SE23
SI00SIKOP,45.544412,13.726655,SI02
TR01TRAMB,40.976615,28.710375,TR10
TR01TRBTN,41.569935,32.471521,TR81
TR01TRFAS,41.027779,37.501389,TR90
TR01TRGIR,40.554405,38.572399,TR90
TR01TRHOP,41.388553,41.430864,TR90
TR01TRINE,41.97916,33.759945,TR82
TR01TRORD,41.14276,37.192165,TR90
TR01TRRIZ,40.930704,40.881109,TR90
TR01TRSSX,41.281575,36.338125,TR83
TR01TRTZX,41.001294,39.716561,TR90
TR01TRZON,41.29711,31.8123,TR81
TR02TRALI,38.79543,26.976135,TR31
TR02TRAYT,36.87905,30.709205,TR61
TR02TRBDM,40.334825,27.99373,TR22
TR02TRGEM,40.431725,29.154675,TR41
TR02TRISK,36.585899,36.176601,TR63
TR02TRIZM,38.425147,27.142302,TR31
TR02TRIZT,40.766949,29.93458,TR42
TR02TRKRB,40.40929,27.30356,TR22
TR02TRMER,36.82153,34.609695,TR62
TR02TRMRM,36.85519,28.25355,TR32
TR02TRMUD,40.380409,28.876829,TR41
TR02TRTEK,41.05348,27.409349,TR21
UK01GB203,51.145283,1.275671,UKJ4
UK01GB221,50.585209,-3.626879,UKK4
UK01GBABD,57.14199,-2.089182,UKM5
UK01GBBEL,54.595295,-5.934524,UKN0
UK01GBBOS,52.974699,-0.029124,UKF3
UK01GBBRS,51.45373,-2.591564,UKK1
UK01GBCDF,51.461532,-3.150743,UKL2
UK01GBCRN,57.697664,-4.031706,UKM6
UK01GBCYP,55.658528,-4.816901,UKM3
UK01GBDUN,56.461375,-2.967609,UKM2
UK01GBDVR,51.125755,1.317715,UKJ4
UK01GBFOR,55.766979,-3.68909,UKM3
UK01GBFXT,51.96137,1.342465,UKH1
UK01GBGOO,53.704515,-0.874499,UKE1
UK01GBGTY,52.612655,1.724085,UKH1
UK01GBHRW,51.937269,1.281157,UKH1
UK01GBHUL,53.7432,-0.345849,UKE1
UK01GBHYM,54.043159,-2.8937,UKD4
UK01GBIMM,53.549648,-0.136959,UKE1
UK01GBIPS,52.057778,1.143788,UKH1
UK01GBKWL,58.98173,-2.960419,UKM6
UK01GBLDY,54.992411,-7.319234,UKN0
UK01GBLIV,53.409773,-2.978481,UKD7
UK01GBLON,51.506325,-0.127144,UKI1
UK01GBMED,51.41383,0.56012,UKJ4
UK01GBMLF,51.716915,-5.026914,UKL1
UK01GBMME,54.687065,-1.214703,UKC1
UK01GBMNC,53.479605,-2.248818,UKD3
UK01GBNPT,50.7001,-1.295939,UKJ3
UK01GBPLY,50.365765,-4.118445,UKK4
UK01GBPOO,50.714485,-1.986739,UKK2
UK01GBPTB,51.591385,-3.802369,UKL1
UK01GBSHO,50.831909,-0.27647,UKJ2
UK01GBSOU,50.90994,-1.407319,UKJ3
UK01GBSUN,54.902292,-1.38629,UKC2
UK01GBSWA,51.621027,-3.921134,UKL1
UK01GBTYN,50.622689,-2.167216,UKK2
UK01GBWPT,54.102049,-6.260425,UKN0
