"country","Direction","Cargo","Unit","Rep_mar","mean2000_2010"
"BE","INW","OTH_FOR","1000T","BE00BEANR",0.545454545454545
"DE","INW","OTH_FOR","1000T","DE01DEHAM",0
"ES","INW","OTH_FOR","1000T","ES02ESALG",0
"ES","INW","OTH_FOR","1000T","ES02ESBCN",0
"ES","INW","OTH_FOR","1000T","ES02ESVLC",0
"IT","INW","OTH_FOR","1000T","IT00ITGOA",0
"IT","INW","OTH_FOR","1000T","IT00ITLIV",6
"IT","INW","OTH_FOR","1000T","IT00ITVCE",2.83333333333333
"NL","INW","OTH_FOR","1000T","NL00NLRTM",0.272727272727273
"UK","INW","OTH_FOR","1000T","UK01GBBRS",15.3636363636364
"UK","INW","OTH_FOR","1000T","UK01GBCYP",7.4
"UK","INW","OTH_FOR","1000T","UK01GBFOR",0.5
"UK","INW","OTH_FOR","1000T","UK01GBLDY",20.2727272727273
"UK","INW","OTH_FOR","1000T","UK01GBLIV",1.4
"UK","INW","OTH_FOR","1000T","UK01GBLON",53.3636363636364
"UK","INW","OTH_FOR","1000T","UK01GBNPT",2.27272727272727
"UK","INW","OTH_FOR","1000T","UK01GBSWA",7.90909090909091
"BG","INW","OTH_FOR","1000T","BG00BGBOJ",6.5
"BG","INW","OTH_FOR","1000T","BG00BGVAR",1
"CY","INW","OTH_FOR","1000T","CY00CYLCA",44.8571428571429
"CY","INW","OTH_FOR","1000T","CY00CYLMS",100.857142857143
"CY","INW","OTH_FOR","1000T","CY00CYVAS",0
"DK","INW","OTH_FOR","1000T","DK00DKAAB",1.45454545454545
"DK","INW","OTH_FOR","1000T","DK00DKAAL",35.3636363636364
"DK","INW","OTH_FOR","1000T","DK00DKAAR",10.4545454545455
"DK","INW","OTH_FOR","1000T","DK00DKAVE",247.727272727273
"DK","INW","OTH_FOR","1000T","DK00DKCPH",34.5454545454545
"DK","INW","OTH_FOR","1000T","DK00DKEBJ",19.3636363636364
"DK","INW","OTH_FOR","1000T","DK00DKENS",0
"DK","INW","OTH_FOR","1000T","DK00DKFRC",127.818181818182
"DK","INW","OTH_FOR","1000T","DK00DKGRE",9.72727272727272
"DK","INW","OTH_FOR","1000T","DK00DKKAL",26.9090909090909
"DK","INW","OTH_FOR","1000T","DK00DKKOG",57.2727272727273
"DK","INW","OTH_FOR","1000T","DK00DKKOL",132.363636363636
"DK","INW","OTH_FOR","1000T","DK00DKODE",2.45454545454545
"DK","INW","OTH_FOR","1000T","DK00DKRAN",77.8181818181818
"DK","INW","OTH_FOR","1000T","DK00DKRNN",9.54545454545455
"DK","INW","OTH_FOR","1000T","DK00DKSSV",0.272727272727273
"DK","INW","OTH_FOR","1000T","DK00DKSTG",0
"DK","INW","OTH_FOR","1000T","DK00DKTYB",0.818181818181819
"DK","INW","OTH_FOR","1000T","DK00DKVEJ",17.5454545454545
"EE","INW","OTH_FOR","1000T","EE00EEKND",187.555555555556
"EE","INW","OTH_FOR","1000T","EE00EEPRN",102.666666666667
"EE","INW","OTH_FOR","1000T","EE00EESLM",0
"EE","INW","OTH_FOR","1000T","EE00EETLL",34.5555555555555
"EE","INW","OTH_FOR","1000T","EE00EEVEB",20.5555555555555
"EL","INW","OTH_FOR","1000T","EL00GRAXD",0.545454545454546
"EL","INW","OTH_FOR","1000T","EL00GRCFU",0.454545454545455
"EL","INW","OTH_FOR","1000T","EL00GRCLK",174.727272727273
"EL","INW","OTH_FOR","1000T","EL00GRCRG",8.54545454545454
"EL","INW","OTH_FOR","1000T","EL00GREEU",166.363636363636
"EL","INW","OTH_FOR","1000T","EL00GRGPA",13.0909090909091
"EL","INW","OTH_FOR","1000T","EL00GRHER",33.5454545454546
"EL","INW","OTH_FOR","1000T","EL00GRIGO",1.54545454545455
"EL","INW","OTH_FOR","1000T","EL00GRITM",3.18181818181818
"EL","INW","OTH_FOR","1000T","EL00GRJKH",0
"EL","INW","OTH_FOR","1000T","EL00GRJSY",0
"EL","INW","OTH_FOR","1000T","EL00GRKVA",2.63636363636364
"EL","INW","OTH_FOR","1000T","EL00GRMJT",0.181818181818182
"EL","INW","OTH_FOR","1000T","EL00GRNAF",1.54545454545455
"EL","INW","OTH_FOR","1000T","EL00GRPIR",0.545454545454546
"EL","INW","OTH_FOR","1000T","EL00GRPVK",2.63636363636364
"EL","INW","OTH_FOR","1000T","EL00GRRHO",0.636363636363637
"EL","INW","OTH_FOR","1000T","EL00GRRIO",0
"EL","INW","OTH_FOR","1000T","EL00GRSKG",13.2727272727273
"EL","INW","OTH_FOR","1000T","EL00GRSYS",1
"EL","INW","OTH_FOR","1000T","EL00GRVOL",0.181818181818182
"EL","INW","OTH_FOR","1000T","EL00GRVTH",0
"FI","INW","OTH_FOR","1000T","FI00FI001",10.2727272727273
"FI","INW","OTH_FOR","1000T","FI00FI002",0
"FI","INW","OTH_FOR","1000T","FI00FIHEL",16
"FI","INW","OTH_FOR","1000T","FI00FIHKO",55.2727272727273
"FI","INW","OTH_FOR","1000T","FI00FIHMN",11.9090909090909
"FI","INW","OTH_FOR","1000T","FI00FIINK",0.454545454545455
"FI","INW","OTH_FOR","1000T","FI00FIKAS",7.45454545454545
"FI","INW","OTH_FOR","1000T","FI00FIKEM",4.90909090909091
"FI","INW","OTH_FOR","1000T","FI00FIKOK",1.09090909090909
"FI","INW","OTH_FOR","1000T","FI00FIKTK",40.8181818181818
"FI","INW","OTH_FOR","1000T","FI00FIKVH",0
"FI","INW","OTH_FOR","1000T","FI00FILOV",0.0909090909090909
"FI","INW","OTH_FOR","1000T","FI00FINLI",0
"FI","INW","OTH_FOR","1000T","FI00FIOUL",86.0000000000001
"FI","INW","OTH_FOR","1000T","FI00FIPOR",3.27272727272727
"FI","INW","OTH_FOR","1000T","FI00FIPRS",10.1818181818182
"FI","INW","OTH_FOR","1000T","FI00FIRAA",0.0909090909090909
"FI","INW","OTH_FOR","1000T","FI00FIRAU",52.6363636363636
"FI","INW","OTH_FOR","1000T","FI00FIRTR",0
"FI","INW","OTH_FOR","1000T","FI00FITKU",30.8181818181818
"FI","INW","OTH_FOR","1000T","FI00FIUKI",0.272727272727273
"FI","INW","OTH_FOR","1000T","FI00FIVAA",10.3636363636364
"FR","INW","OTH_FOR","1000T","FR01FRBAY",20.9242424242424
"FR","INW","OTH_FOR","1000T","FR01FRBES",0
"FR","INW","OTH_FOR","1000T","FR01FRBOD",158.672727272727
"FR","INW","OTH_FOR","1000T","FR01FRBOL",32.5
"FR","INW","OTH_FOR","1000T","FR01FRCFR",126.554545454545
"FR","INW","OTH_FOR","1000T","FR01FRCQF",0
"FR","INW","OTH_FOR","1000T","FR01FRDKK",0
"FR","INW","OTH_FOR","1000T","FR01FRLEH",2.66666666666667
"FR","INW","OTH_FOR","1000T","FR01FRLRH",363.618181818181
"FR","INW","OTH_FOR","1000T","FR01FRLRT",2.83333333333333
"FR","INW","OTH_FOR","1000T","FR01FRNTE",57
"FR","INW","OTH_FOR","1000T","FR01FRROS",0
"FR","INW","OTH_FOR","1000T","FR01FRSML",266.333333333333
"FR","INW","OTH_FOR","1000T","FR01FRURO",64.4333333333334
"FR","INW","OTH_FOR","1000T","FR02FRAJA",0.363636363636364
"FR","INW","OTH_FOR","1000T","FR02FRMRS",0
"FR","INW","OTH_FOR","1000T","FR02FRNOU",0.166666666666667
"FR","INW","OTH_FOR","1000T","FR02FRSET",49.7212121212121
"FR","INW","OTH_FOR","1000T","FR04GP001",4.10606060606061
"FR","INW","OTH_FOR","1000T","FR04MQFDF",0.833333333333333
"FR","INW","OTH_FOR","1000T","FR05REPDG",18.0454545454545
"HR","INW","OTH_FOR","1000T","HR00HRPLE",1.5
"HR","INW","OTH_FOR","1000T","HR00HRRJK",5.83333333333333
"HR","INW","OTH_FOR","1000T","HR00HRSPU",3
"IE","INW","OTH_FOR","1000T","IE00IEDRO",248.181818181818
"IE","INW","OTH_FOR","1000T","IE00IEDUB",129.454545454545
"IE","INW","OTH_FOR","1000T","IE00IEGWY",0.363636363636364
"IE","INW","OTH_FOR","1000T","IE00IELMK",50.1818181818182
"IE","INW","OTH_FOR","1000T","IE00IENRS",15.8181818181818
"IE","INW","OTH_FOR","1000T","IE00IEORK",171.909090909091
"IE","INW","OTH_FOR","1000T","IE00IEWAT",2
"LT","INW","OTH_FOR","1000T","LT00LTKLJ",5.625
"LV","INW","OTH_FOR","1000T","LV00LVLPX",7.22222222222223
"LV","INW","OTH_FOR","1000T","LV00LVRIX",58.1111111111111
"LV","INW","OTH_FOR","1000T","LV00LVVNT",29.2222222222222
"MT","INW","OTH_FOR","1000T","MT00MTMAR",0
"MT","INW","OTH_FOR","1000T","MT00MTMLA",13.875
"NO","INW","OTH_FOR","1000T","NO00NOAES",0.111111111111111
"NO","INW","OTH_FOR","1000T","NO00NOBRG",181.333333333333
"NO","INW","OTH_FOR","1000T","NO00NODRM",808.444444444444
"NO","INW","OTH_FOR","1000T","NO00NOEGD",0
"NO","INW","OTH_FOR","1000T","NO00NOGVL",80.111111111111
"NO","INW","OTH_FOR","1000T","NO00NOHFT",0
"NO","INW","OTH_FOR","1000T","NO00NOKAS",0.111111111111111
"NO","INW","OTH_FOR","1000T","NO00NOKRS",96.2222222222222
"NO","INW","OTH_FOR","1000T","NO00NOKSU",20.3333333333333
"NO","INW","OTH_FOR","1000T","NO00NOLAR",77
"NO","INW","OTH_FOR","1000T","NO00NOMAY",1.55555555555556
"NO","INW","OTH_FOR","1000T","NO00NOMOL",0
"NO","INW","OTH_FOR","1000T","NO00NOMSS",90.6666666666667
"NO","INW","OTH_FOR","1000T","NO00NONVK",0
"NO","INW","OTH_FOR","1000T","NO00NOOSL",36.6666666666666
"NO","INW","OTH_FOR","1000T","NO00NOSVG",1.11111111111111
"NO","INW","OTH_FOR","1000T","NO00NOTON",0
"NO","INW","OTH_FOR","1000T","NO00NOTOS",3.33333333333333
"NO","INW","OTH_FOR","1000T","NO00NOTRD",7.33333333333333
"NO","INW","OTH_FOR","1000T","NO00NOVER",129
"PL","INW","OTH_FOR","1000T","PL00PLGDN",2
"PL","INW","OTH_FOR","1000T","PL00PLGDY",67.1428571428572
"PL","INW","OTH_FOR","1000T","PL00PLPLC",0
"PL","INW","OTH_FOR","1000T","PL00PLSWI",41.7142857142857
"PL","INW","OTH_FOR","1000T","PL00PLSZZ",204.285714285714
"PT","INW","OTH_FOR","1000T","PT00PTAVE",47.6363636363637
"PT","INW","OTH_FOR","1000T","PT00PTCNL",0.90909090909091
"PT","INW","OTH_FOR","1000T","PT00PTFDF",85.9090909090909
"PT","INW","OTH_FOR","1000T","PT00PTFNC",1.54545454545455
"PT","INW","OTH_FOR","1000T","PT00PTLEI",191.909090909091
"PT","INW","OTH_FOR","1000T","PT00PTLIS",8.09090909090908
"PT","INW","OTH_FOR","1000T","PT00PTPDL",0
"PT","INW","OTH_FOR","1000T","PT00PTSET",165.636363636364
"PT","INW","OTH_FOR","1000T","PT00PTSIE",15.5454545454545
"PT","INW","OTH_FOR","1000T","PT00PTVDC",112.727272727273
"RO","INW","OTH_FOR","1000T","RO00ROCND",0.777777777777777
"RO","INW","OTH_FOR","1000T","RO00ROGAL",0.222222222222222
"RO","INW","OTH_FOR","1000T","RO00ROMED",2.66666666666666
"SE","INW","OTH_FOR","1000T","SE01SEGRH",0.454545454545455
"SE","INW","OTH_FOR","1000T","SE01SEGVX",1015
"SE","INW","OTH_FOR","1000T","SE01SEHEL",88.3636363636363
"SE","INW","OTH_FOR","1000T","SE01SEHUS",1433.81818181818
"SE","INW","OTH_FOR","1000T","SE01SEIGG",97.0909090909091
"SE","INW","OTH_FOR","1000T","SE01SEJAT",975.636363636364
"SE","INW","OTH_FOR","1000T","SE01SEKAA",0.545454545454546
"SE","INW","OTH_FOR","1000T","SE01SEKAN",474.454545454545
"SE","INW","OTH_FOR","1000T","SE01SEKLR",23.4545454545455
"SE","INW","OTH_FOR","1000T","SE01SEKOG",156.454545454545
"SE","INW","OTH_FOR","1000T","SE01SELLA",4
"SE","INW","OTH_FOR","1000T","SE01SEMMA",36.1818181818182
"SE","INW","OTH_FOR","1000T","SE01SENOT",131.727272727273
"SE","INW","OTH_FOR","1000T","SE01SENRK",601.545454545455
"SE","INW","OTH_FOR","1000T","SE01SEOER",0
"SE","INW","OTH_FOR","1000T","SE01SEOSK",107.545454545455
"SE","INW","OTH_FOR","1000T","SE01SEOXE",56.4545454545455
"SE","INW","OTH_FOR","1000T","SE01SEPIT",743.818181818182
"SE","INW","OTH_FOR","1000T","SE01SESDL",298.727272727273
"SE","INW","OTH_FOR","1000T","SE01SESFT",66.5454545454545
"SE","INW","OTH_FOR","1000T","SE01SESLI",0.363636363636364
"SE","INW","OTH_FOR","1000T","SE01SESOE",61.1818181818183
"SE","INW","OTH_FOR","1000T","SE01SESOL",147.636363636364
"SE","INW","OTH_FOR","1000T","SE01SESSR",154.181818181818
"SE","INW","OTH_FOR","1000T","SE01SESTO",126.363636363636
"SE","INW","OTH_FOR","1000T","SE01SETRG",0.181818181818182
"SE","INW","OTH_FOR","1000T","SE01SEUME",213.363636363636
"SE","INW","OTH_FOR","1000T","SE01SEVBY",6.63636363636364
"SE","INW","OTH_FOR","1000T","SE01SEVST",41
"SE","INW","OTH_FOR","1000T","SE01SEYST",20.5454545454546
"SE","INW","OTH_FOR","1000T","SE02SEGOT",18.5454545454545
"SE","INW","OTH_FOR","1000T","SE02SEHAD",28.3636363636364
"SE","INW","OTH_FOR","1000T","SE02SESMD",0
"SE","INW","OTH_FOR","1000T","SE02SESTE",0
"SE","INW","OTH_FOR","1000T","SE02SEUDD",60.2727272727273
"SE","INW","OTH_FOR","1000T","SE02SEVAG",237
"SE","INW","OTH_FOR","1000T","SE09SE88C",84.6363636363635
"SI","INW","OTH_FOR","1000T","SI00SIKOP",11.2222222222222
"TR","INW","OTH_FOR","1000T","TR01TRAMB",0
"TR","INW","OTH_FOR","1000T","TR01TRBTN",5
"TR","INW","OTH_FOR","1000T","TR01TRFAS",24
"TR","INW","OTH_FOR","1000T","TR01TRGIR",2
"TR","INW","OTH_FOR","1000T","TR01TRHOP",0.333333333333333
"TR","INW","OTH_FOR","1000T","TR01TRINE",2.66666666666667
"TR","INW","OTH_FOR","1000T","TR01TRORD",44.3333333333334
"TR","INW","OTH_FOR","1000T","TR01TRRIZ",0.666666666666666
"TR","INW","OTH_FOR","1000T","TR01TRSSX",110.666666666667
"TR","INW","OTH_FOR","1000T","TR01TRTZX",20.6666666666666
"TR","INW","OTH_FOR","1000T","TR01TRZON",4.66666666666667
"TR","INW","OTH_FOR","1000T","TR02TRALI",19.3333333333333
"TR","INW","OTH_FOR","1000T","TR02TRAYT",0
"TR","INW","OTH_FOR","1000T","TR02TRBDM",0.333333333333333
"TR","INW","OTH_FOR","1000T","TR02TRGEM",395.333333333333
"TR","INW","OTH_FOR","1000T","TR02TRISK",6.00000000000001
"TR","INW","OTH_FOR","1000T","TR02TRIZM",0
"TR","INW","OTH_FOR","1000T","TR02TRIZT",2505.33333333333
"TR","INW","OTH_FOR","1000T","TR02TRKRB",0
"TR","INW","OTH_FOR","1000T","TR02TRMER",6
"TR","INW","OTH_FOR","1000T","TR02TRMRM",0
"TR","INW","OTH_FOR","1000T","TR02TRMUD",11.3333333333333
"TR","INW","OTH_FOR","1000T","TR02TRTEK",4.66666666666667
"TR","INW","OTH_FOR","1000T","TR09TR888",7.33333333333333
